country_name,industry,year,VA_em,country,AIPI_EM,AIPI_bartik_EM,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,HighRenewable_EM,wgi,co2_kt,ln_co2int_em,AIPI_EM_x_HR,pair_id_em,capform
Colombia,C,2019,29362919020.530006,COL,0,1.9942278401342057,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,1,-0.23188079999999986,20282.591753550096,-7.277724930410646,0,COL_C,NA
Colombia,C,2020,24999575529.12,COL,0.21723685541919807,2.234299730094004,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,1,-0.21337126666666634,21093.754515052136,-7.077637122751299,0.21723685541919807,COL_C,NA
Colombia,C,2021,31239556303.020004,COL,0.4989967836437041,2.34068496658195,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,1,-0.26609799999999983,18802.65428369839,-7.415442355831187,0.4989967836437041,COL_C,NA
Colombia,C,2022,35054626619.76,COL,0,2.0540631017001467,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,1,-0.2297286499999998,18664.99158986089,-7.538013222532146,0,COL_C,NA
Colombia,D_E,2012,11383129803.419998,COL,0,0.019142696267821193,8.61552491359116,5675.756179783048,29.6,0.22116,38.835151018668974,8.643959081011802,1,-0.3541133499999996,15324.943194899,-6.6104059214095905,0,COL_D_E,NA
Colombia,D_E,2013,11646989388.34,COL,0.03614679677067993,0.030074580824860888,9.83199406546913,5910.8059230116605,32,0.25761,37.98664879784566,8.684537467094968,1,-0.3581469666666647,18990.2255536215,-6.4188786017473065,0.03614679677067993,COL_D_E,NA
Colombia,D_E,2014,11467164277.060001,COL,0.014615879893434769,0.024624158599623826,10.7989878070274,6121.839820198248,32.1,0.30317,37.48746564111034,8.719617954543367,1,-0.29765713333333316,19793.8738674659,-6.36187046081382,0.014615879893434769,COL_D_E,NA
Colombia,D_E,2015,8971903000.77,COL,0,0.05525355611700873,11.7644668057911,6248.514905345122,31.1,0.36542,38.36076411844532,8.740099099350715,1,-0.24668411666666668,21852.035786615903,-6.017558996040574,0,COL_D_E,NA
Colombia,D_E,2016,9041471051.79,COL,0.029021209524969224,0.080165718760316,12.4647515240681,6316.070677825417,30.5,0.27051,36.20265298420203,8.750852565595604,1,-0.23330571666666633,22794.6464849497,-5.983051462017439,0.029021209524969224,COL_D_E,NA
Colombia,D_E,2017,10092878675.01,COL,0.029021209524969224,0.12559728136239237,13.1537299039926,6309.677452925182,32.2,0.26109,35.2829149424588,8.749839837418161,1,-0.25266554999999985,16002.6860796277,-6.446828784333934,0.029021209524969224,COL_D_E,NA
Colombia,D_E,2018,11034934261.990002,COL,0.014615879893434769,0.1707539177291806,13.622877883522,6353.546428539201,30.4,0.31233,36.534752796897315,8.75676842867108,1,-0.2215884666666662,18155.4911038612,-6.409848306332725,0.014615879893434769,COL_D_E,NA
Colombia,D_E,2019,11007970152.509998,COL,0,0.1760960279199128,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,1,-0.23188079999999986,19183.0469970255,-6.352347928651066,0,COL_D_E,NA
Colombia,D_E,2020,10519116646.55,COL,0.007334642702169903,0.22556646673747785,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,1,-0.21337126666666634,21939.144903463002,-6.172677034037423,0.007334642702169903,COL_D_E,NA
Colombia,D_E,2021,11970373022.300001,COL,0.019441713204866966,0.25063491066098265,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,1,-0.26609799999999983,19052.9481949142,-6.442968110679511,0.019441713204866966,COL_D_E,NA
Colombia,D_E,2022,12921168385.17,COL,0,0.18755490674630604,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,1,-0.2297286499999998,18933.3996208025,-6.525694667384949,0,COL_D_E,NA
Costa Rica,C,2012,6554758865.37,CRI,0,0.492877822944836,9.61836080870784,11001.51928565757,38.1,0.54713,67.04853929509761,9.30578865912121,1,0.6649787666666667,1691.553821447048,-8.262299081654035,0,CRI_C,NA
Costa Rica,C,2013,6543279527.84,CRI,0,0.7105937855234101,10.2813377106354,11151.14378697677,37.8,0.54253,64.06641058794423,9.31929735341875,1,0.6572077833333334,1684.8518879729172,-8.264516115991983,0,CRI_C,NA
Costa Rica,C,2014,6391733429.570001,CRI,0,0.6060854612548804,10.8312169257784,11422.673579317625,37.6,0.55627,65.19124205323678,9.343355569585272,1,0.6735219,1687.3810539950605,-8.239583128058287,0,CRI_C,NA
Costa Rica,C,2015,6551260426.630001,CRI,0,1.055150754424223,11.5950932724067,11714.710598073205,38.3,0.43665,60.75356193952099,9.368600647100541,1,0.6953436666666667,1711.4026679495223,-8.250099433734603,0,CRI_C,NA
Costa Rica,C,2016,6829293326.8,CRI,0,1.3281793440383425,13.131030668186,12084.435132563423,34.1,0.44335,62.17847817682954,9.399673550842317,1,0.69331505,1730.7490540683339,-8.28042218711888,0,CRI_C,NA
Costa Rica,C,2017,7100953654.069999,CRI,0.3396313008245983,1.6909005131384636,15.1437857826005,12468.565453170932,33.3,0.42587,65.07195374388154,9.430965992214546,1,0.6538709,1843.41656547741,-8.256363692575619,0.3396313008245983,CRI_C,NA
Costa Rica,C,2018,7443187130.749999,CRI,0.8303140530563654,1.9626060073435783,16.8377298238862,12679.525364301557,33.1,0.37144,66.94534201663602,9.447743795453212,1,0.6689861500000001,1771.2632533350602,-8.3433614194181,0.8303140530563654,CRI_C,NA
Costa Rica,C,2019,7760039294.119999,CRI,0,1.9942278401342057,18.0962978090241,12877.650101079042,33.4,0.35073,65.76053001766219,9.46324853744473,1,0.6837541500000001,1484.5318295214972,-8.561643220607401,0,CRI_C,NA
Costa Rica,C,2020,7980926718.64,CRI,1.2076271350106782,2.228924567320957,19.7191477697087,12242.209890853288,36.4,0.33002,60.13988625095327,9.412645086408075,1,0.7133595500000001,1537.6349770343813,-8.554564307070374,1.2076271350106782,CRI_C,NA
Costa Rica,C,2021,8921314085.62,CRI,0,2.3421669122391053,20.9242986347003,13146.692791846468,34.2,0.27385,70.78164230270846,9.483925507255904,1,0.6962303666666667,1735.8606231302595,-8.54469520693961,0,CRI_C,NA
Costa Rica,C,2022,9749545015.930002,CRI,0.17740173624731945,2.0534703665923835,21.7575979999075,13686.161409082211,34.2,0.33789,82.22753253531432,9.524140485179725,1,0.7008714,1815.156186278021,-8.588804380810021,0.17740173624731945,CRI_C,NA
Cyprus,C,2012,1252541954.7699997,CYP,0,0.492877822944836,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,0,1.0641090666666666,986.3417107643833,-7.146682750997469,0,CYP_C,NA
Cyprus,C,2013,1121305008.99,CYP,0,0.7105937855234101,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0,0.9840634666666667,1299.499121568769,-6.760269573461442,0,CYP_C,NA
Cyprus,C,2014,1124273309.8899999,CYP,0,0.6060854612548804,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0,0.9033991,1661.2845309157535,-6.517301042227,0,CYP_C,NA
Cyprus,C,2015,1009117981.2199999,CYP,0,1.055150754424223,30.1736513081732,23088.44140625,10.4,0.47529,137.27642647719287,10.047087399258219,0,0.8804279666666667,1487.6995197330716,-6.51960096202233,0,CYP_C,NA
Cyprus,C,2016,1090521473.3700001,CYP,1.132336618805731,1.3148243159743909,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0,0.89589495,1483.434295025547,-6.6000514074986,0,CYP_C,NA
Cyprus,C,2017,1244397349.29,CYP,0,1.6926741298714645,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0,0.9238227333333333,1541.1230100125965,-6.693895256960895,0,CYP_C,NA
Cyprus,C,2018,1448429508.25,CYP,0.7944358013684811,1.9628764078782241,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0,0.8378151333333334,1408.8475329687078,-6.9354631330108205,0,CYP_C,NA
Cyprus,C,2019,1504482377.2199998,CYP,0.1499630296517449,1.9937033496808423,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0,0.9016352833333333,1370.6052565032871,-7.000951747275335,0,CYP_C,NA
Cyprus,C,2020,1506194132.2800002,CYP,0.1499630296517449,2.2345058056014024,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0,0.7710480333333333,1494.164397564065,-6.915774186761608,0,CYP_C,NA
Cyprus,C,2021,1679331846.22,CYP,0,2.3421669122391053,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0,0.7261719833333333,1539.9553614439671,-6.994397852776054,0,CYP_C,NA
Cyprus,C,2022,1550652679.3799996,CYP,0.7722652852386217,2.0505014095482763,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0,0.71438715,1560.8502595004652,-6.901200493830064,0,CYP_C,NA
Cyprus,D_E,2012,182848582.5,CYP,0,0.019142696267821193,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,0,1.0641090666666666,3520.3045473702,-3.9501108873026918,0,CYP_D_E,NA
Cyprus,D_E,2013,193672844.61999997,CYP,0,0.030924636796372206,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0,0.9840634666666667,2805.5238083496,-4.234580105120824,0,CYP_D_E,NA
Cyprus,D_E,2014,185978201.96,CYP,0,0.024966126186013397,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0,0.9033991,2912.4244934921226,-4.156643579507519,0,CYP_D_E,NA
Cyprus,D_E,2016,491063413.4,CYP,0.061848882251300405,0.07941046837416221,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0,0.89589495,3260.8790956352,-5.014576450718324,0,CYP_D_E,NA
Cyprus,D_E,2017,490622521.7700001,CYP,0,0.12621544419445668,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0,0.9238227333333333,3264.7075891021,-5.012504837870423,0,CYP_D_E,NA
Cyprus,D_E,2018,500699715.27,CYP,0.03614679677067993,0.17031053028523732,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0,0.8378151333333334,3303.9804113959,-5.020878623784978,0,CYP_D_E,NA
Cyprus,D_E,2019,513685579.82,CYP,0.004896711410283143,0.17599801965310105,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0,0.9016352833333333,3251.1094079445,-5.062615071486883,0,CYP_D_E,NA
Cyprus,D_E,2020,464165865.23,CYP,0.004896711410283143,0.2256130742463766,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0,0.7710480333333333,3008.5891340984,-5.038770713856677,0,CYP_D_E,NA
Cyprus,D_E,2021,510618644.26,CYP,0,0.2509986459610834,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0,0.7261719833333333,3342.8768156648784,-5.028791260236182,0,CYP_D_E,NA
Cyprus,D_E,2022,528541822.86,CYP,0.0347257354530142,0.18685721752765003,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0,0.71438715,3342.8768156648784,-5.063290178883952,0,CYP_D_E,NA
Djibouti,C,2014,37536364.87,DJI,0,0.6060854612548804,2.0047530858657,2253.1408224976817,29.4,NA,298.564535821251,7.720080442916421,1,-0.8170900833333333,195.0693295933969,-5.259710440188851,0,DJI_C,NA
Djibouti,C,2015,38318489.69,DJI,0,1.055150754424223,2.36839087613311,2376.1255471987265,24.8,NA,268.36345625462917,7.77322651881667,0,-0.8406358499999996,185.31604069745453,-5.33162512256791,0,DJI_C,NA
Djibouti,C,2016,48773079.1,DJI,0,1.3281793440383425,2.33941404303751,2502.8518144943146,23.6,NA,213.07199860792073,7.825186086520714,0,-0.8514418666666663,155.63303817048717,-5.747432865055405,0,DJI_C,NA
Djibouti,C,2017,83597327.66,DJI,0,1.6926741298714645,2.31210201347881,2596.45134698268,23.3,NA,305.96796640346764,7.86190092518572,0,-0.8793612833333315,164.45263435032615,-6.2311442411089,0,DJI_C,NA
Djibouti,C,2018,62693775.65,DJI,0,1.96692528263989,2.3797395608845,2677.1650334451,24.7,NA,300.39890052384357,7.892513690273533,0,-0.8086927166666662,210.30792173399536,-5.697444699033835,0,DJI_C,NA
Djibouti,C,2019,77058989.18,DJI,0,1.9942278401342057,2.24265621024535,2781.9435011348387,23.4,NA,320.9392303641797,7.930905063554963,0,-0.8347832999999981,215.77888804806489,-5.878072283847242,0,DJI_C,NA
Djibouti,C,2020,99206063.4,DJI,0,2.234918076594951,2.26685414608193,2773.4066178009693,27.5,NA,225.7448713237232,7.927831669485868,1,-0.8362542999999996,213.4461548631347,-6.141569815574714,0,DJI_C,NA
Djibouti,C,2021,129815840.78,DJI,0,2.3421669122391053,1.39112845686235,2854.15987035097,26.6,NA,263.4777287338912,7.956532812708635,1,-0.8471875499999998,235.11305800273053,-6.313805619375778,0,DJI_C,NA
Djibouti,C,2022,131335076.05,DJI,0,2.0540631017001467,1.41245769926198,2959.786730112679,26.9,NA,302.28540923154515,7.992872494084725,1,-0.8236889333333332,237.95826853045082,-6.313411852951982,0,DJI_C,NA
Algeria,C,2012,72784078738.77,DZA,0,0.492877822944836,3.06737211964693,4518.439789564638,0.2,NA,60.7576393340605,8.415922033938331,0,-0.8577305833333329,19380.23932279092,-8.23099855627988,0,DZA_C,NA
Algeria,C,2013,68373496252.92,DZA,0,0.7105937855234101,3.33210366559778,4543.234440067668,0.1,NA,59.15100815724396,8.421394469109343,0,-0.7725710333333331,19067.887706287427,-8.184734898631076,0,DZA_C,NA
Algeria,C,2014,64004554237.79999,DZA,0,0.6060854612548804,4.08032326259352,4634.1014917995235,0.1,NA,56.92354196698671,8.441197606306117,0,-0.7839330333333332,21255.32022150435,-8.010102292376024,0,DZA_C,NA
Algeria,C,2015,36379133032.87999,DZA,0,1.055150754424223,5.67060147059702,4685.059027290017,0.1,NA,53.204622590414495,8.452133793801268,0,-0.7581712166666663,23002.091284503887,-7.3661654837073485,0,DZA_C,NA
Ecuador,C,2012,11376861701.800001,ECU,0,0.492877822944836,5.41801624099982,5579.8562428215755,13.2,0.33308,67.0029290916898,8.626918292108286,0,-0.6636433333333328,5333.778350211402,-7.665277025764294,0,ECU_C,NA
Ecuador,C,2013,9598001603.800001,ECU,0,0.7105937855234101,6.69604876989672,5893.321726830364,11.8,0.37423,63.43330033424136,8.681575078092349,0,-0.5358339499999997,5796.735307089385,-7.412015308526494,0,ECU_C,NA
Ecuador,C,2014,9008347808,ECU,0.39560114265991536,0.5997629027388675,8.22960271464069,6055.041727614853,12.2,0.43839,61.426376621756496,8.708646547394471,0,-0.4952739166666663,5929.323390912842,-7.325996853486871,0,ECU_C,NA
Ecuador,C,2015,8159977964,ECU,0,1.055150754424223,9.14528109625927,5976.159680565097,13.1,0.43839,47.82803970778264,8.695533446764424,0,-0.5895230166666665,5196.685676119847,-7.358975695060475,0,ECU_C,NA
Ecuador,C,2016,6263674646,ECU,0,1.3281793440383425,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,0,-0.548500533333333,4310.030260549642,-7.281577370927746,0,ECU_C,NA
Ecuador,C,2017,6174634123,ECU,0,1.6926741298714645,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,0,-0.5319221833333329,4343.902526793642,-7.259431764608246,0,ECU_C,NA
Ecuador,C,2018,6065557763,ECU,0,1.96692528263989,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,0,-0.44188039999999984,5309.298008542692,-7.040922156637256,0,ECU_C,NA
Ecuador,C,2019,5614648179,ECU,0,1.9942278401342057,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,0,-0.40907424999999964,5033.759334480203,-7.016967120302307,0,ECU_C,NA
Ecuador,C,2020,4045967141,ECU,0,2.234918076594951,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,0,-0.4126600166666665,4672.693307563423,-6.763740265513341,0,ECU_C,NA
Ecuador,C,2021,7283996185,ECU,0,2.3421669122391053,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,0,-0.33395176666666665,5497.408130177671,-7.189158184989589,0,ECU_C,NA
Ecuador,C,2022,7608574009,ECU,0,2.0540631017001467,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,0,-0.33917311666666666,5755.899106710102,-7.186805788957273,0,ECU_C,NA
Ecuador,D_E,2016,1532240383,ECU,0,0.08081260412878558,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,0,-0.548500533333333,9340.3122514282,-5.100146562642861,0,ECU_D_E,NA
Ecuador,D_E,2017,1899992221,ECU,0,0.12621544419445668,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,0,-0.5319221833333329,6899.6195964577,-5.6181387918003365,0,ECU_D_E,NA
Ecuador,D_E,2018,2154230664,ECU,0,0.17104940017811293,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,0,-0.44188039999999984,7575.8945125939,-5.650217506439176,0,ECU_D_E,NA
Ecuador,D_E,2019,3062475282,ECU,0,0.1760960279199128,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,0,-0.40907424999999964,6911.8258586975,-6.093744946506539,0,ECU_D_E,NA
Ecuador,D_E,2020,2494934705,ECU,0,0.22570633870956203,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,0,-0.4126600166666665,6106.9190093323,-6.012595445289451,0,ECU_D_E,NA
Ecuador,D_E,2021,2890978216,ECU,0,0.2509986459610834,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,0,-0.33395176666666665,7306.5889782058,-5.980573666068645,0,ECU_D_E,NA
Ecuador,D_E,2022,2215901641,ECU,0,0.18755490674630604,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,0,-0.33917311666666666,7839.7756310383,-5.644204445588983,0,ECU_D_E,NA
Egypt,C,2012,27987343747.379997,EGY,0,0.492877822944836,2.45679305227732,3220.991942030666,5.3,0.50899,40.71176927210844,8.077444647630045,0,-0.7451171499999983,64329.778977072056,-6.075485028298892,0,EGY_C,NA
Egypt,C,2013,28672375178.76,EGY,0,0.7105937855234101,2.80726241263661,3216.378390262898,5.3,0.63895,40.37303805633197,8.076011282041456,0,-0.959503883333333,63880.05704392013,-6.106682184553741,0,EGY_C,NA
Egypt,C,2014,32235194682.270012,EGY,0,0.6060854612548804,3.14561708192958,3235.662462352572,5.4,0.63649,36.92018779342723,8.081988965677631,0,-0.9196378833333329,60660.77435713087,-6.275516869484781,0,EGY_C,NA
Egypt,C,2015,26006095621.789993,EGY,0,1.055150754424223,3.84187963570353,3306.9815941414076,5.3,0.71858,34.84594296002291,8.103791147239484,0,-0.9091207333333317,60256.09419898332,-6.0674825207307,0,EGY_C,NA
Egypt,C,2016,15043193583.979996,EGY,0.280268783605427,1.3261365335572137,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,0,-0.8968763833333331,65464.35120462848,-5.4371751762613565,0,EGY_C,NA
Egypt,C,2017,30206503794.230003,EGY,0.8303140530563654,1.6869880468193823,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,0,-0.8498316666666647,79638.13880484288,-5.93831942878374,0,EGY_C,NA
Egypt,C,2018,73178212265.36,EGY,0.06700191601200556,1.9666944518315366,6.26825297386708,3568.639662861614,5,0.68839,45.911019673395906,8.179939755339424,0,-0.8586157499999978,88847.46356033796,-6.713732002238286,0,EGY_C,NA
Egypt,C,2019,99162532463.07,EGY,0,1.9942278401342057,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,0,-0.8318691666666644,64916.1759826408,-7.331418687604091,0,EGY_C,NA
Egypt,C,2020,46895852022.18,EGY,1.7245737968996508,2.223103607877957,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,0,-0.859276783333333,62045.28100544273,-6.627820050224218,0,EGY_C,NA
Egypt,C,2021,58891534353.04999,EGY,0.5926427890336514,2.3403143037088285,9.76582299335252,3837.3199232444736,6.1,0.91175,29.856973480812233,8.252529465255515,0,-0.8543066333333315,71320.305278678,-6.716271556765909,0,EGY_C,NA
Egypt,D_E,2016,26432.86,EGY,0.00976664493677772,0.08059704373190588,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,0,-0.8968763833333331,99181.600364062,8.230099862739511,0,EGY_D_E,NA
Egypt,D_E,2017,19121766,EGY,0.03850980943469853,0.1253911627551816,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,0,-0.8498316666666647,106144.03274384701,1.7139697038750388,0,EGY_D_E,NA
Egypt,D_E,2019,280766344.3,EGY,0,0.1760960279199128,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,0,-0.8318691666666644,91183.078318652,-1.1246534733737066,0,EGY_D_E,NA
Egypt,D_E,2020,40432007.44,EGY,0.13091468971888212,0.22304541998468327,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,0,-0.859276783333333,88405.307882886,0.7823102771065987,0,EGY_D_E,NA
Georgia,C,2012,985625868.2700002,GEO,0,0.492877822944836,12.0611334421058,3609.780798625996,28.7,0.0771,89.73488009463382,8.19140232888114,1,0.24675556666666668,2510.7462403733944,-5.972696822771915,0,GEO_C,NA
Georgia,C,2013,1007906213.3400002,GEO,0,0.7105937855234101,13.5708594493486,3806.5060064905138,32.4,0.0771,93.81391378955315,8.244466988701285,1,0.2972041166666668,3386.162981052244,-5.695932985627023,0,GEO_C,NA
Georgia,C,2014,1039403239.69,GEO,0,0.6060854612548804,15.8407410024372,3960.3508009190073,30.7,0.16991,94.95069793833932,8.28408788641567,1,0.4536033666666667,3349.8883636803707,-5.737474998447032,0,GEO_C,NA
Georgia,C,2015,901194002.49,GEO,0,1.055150754424223,16.7646515047976,4086.622346596499,27.5,0.29397,97.01631150862568,8.315474075721646,1,0.427185,3443.2893112120087,-5.567293343867579,0,GEO_C,NA
Georgia,C,2016,872251275.5,GEO,0,1.3281793440383425,17.9595929069632,4225.091549048057,27.2,0.28025,94.92625283834433,8.348796207970258,1,0.4885016833333333,3282.8249703870074,-5.582373219201866,0,GEO_C,NA
Georgia,C,2017,1032056446.9699999,GEO,0,1.6926741298714645,20.4644306577176,4442.50744127374,27.5,0.26645,102.58427769714562,8.398974235046817,1,0.45531221666666666,3671.7697971783464,-5.638634861829233,0,GEO_C,NA
Georgia,C,2018,1111271329.5000002,GEO,0,1.96692528263989,22.5911406351247,4713.653548453031,27.4,0.27573,109.84774055626568,8.45821858661897,1,0.4177751,3857.2130008834824,-5.663315078596741,0,GEO_C,NA
Georgia,C,2019,1054684446.6899998,GEO,0,1.9942278401342057,24.6806060596483,4975.811481948139,24.7,0.28197,117.81008023971364,8.51234374824076,0,0.41112051666666666,3921.989930904038,-5.5943977380727405,0,GEO_C,NA
Georgia,C,2020,996182748.4100003,GEO,0,2.234918076594951,25.5120429077493,4659.609253182341,23.4,0.29765,92.89108417521943,8.446686872355555,0,0.35956051666666666,3615.7603747374446,-5.618628550807298,0,GEO_C,NA
Georgia,C,2021,1324320189.1799998,GEO,0.1499630296517449,2.341796576097975,26.6463786914494,5175.198651858251,25.2,0.24875,101.60090754890984,8.551633004229327,0,0.3451324333333333,3832.6234851891077,-5.8451049902109276,0,GEO_C,NA
Georgia,C,2022,1802932720.6799996,GEO,0,2.0540631017001467,28.3337075311796,5736.304495785975,25.2,0.2347,114.69543768871809,8.654570465909892,0,0.3212691333333335,3778.9244666567793,-6.167730470785175,0,GEO_C,NA
Georgia,D_E,2015,340419381.48,GEO,0,0.05525355611700873,16.7646515047976,4086.622346596499,27.5,0.29397,97.01631150862568,8.315474075721646,1,0.427185,1262.7800823184841,-5.596862627502287,0,GEO_D_E,NA
Georgia,D_E,2016,438031456.97,GEO,0,0.08081260412878558,17.9595929069632,4225.091549048057,27.2,0.28025,94.92625283834433,8.348796207970258,1,0.4885016833333333,1063.8402200957667,-6.020405516803733,0,GEO_D_E,NA
Georgia,D_E,2017,427611890.93,GEO,0,0.12621544419445668,20.4644306577176,4442.50744127374,27.5,0.26645,102.58427769714562,8.398974235046817,1,0.45531221666666666,1095.9852172257808,-5.966562286798076,0,GEO_D_E,NA
Georgia,D_E,2018,487203993.83000004,GEO,0,0.17104940017811293,22.5911406351247,4713.653548453031,27.4,0.27573,109.84774055626568,8.45821858661897,1,0.4177751,1012.1040219793484,-6.1766515597784695,0,GEO_D_E,NA
Georgia,D_E,2019,436734447.65999997,GEO,0,0.1760960279199128,24.6806060596483,4975.811481948139,24.7,0.28197,117.81008023971364,8.51234374824076,0,0.41112051666666666,1346.3402100010373,-5.78193538352918,0,GEO_D_E,NA
Georgia,D_E,2020,365965190.93,GEO,0,0.22570633870956203,25.5120429077493,4659.609253182341,23.4,0.29765,92.89108417521943,8.446686872355555,0,0.35956051666666666,1222.4716355125177,-5.701663482066831,0,GEO_D_E,NA
Georgia,D_E,2021,646906807.21,GEO,0.004896711410283143,0.2509077108965045,26.6463786914494,5175.198651858251,25.2,0.24875,101.60090754890984,8.551633004229327,0,0.3451324333333333,1344.5910943219017,-6.1761122980719785,0,GEO_D_E,NA
Georgia,D_E,2022,812346341.12,GEO,0,0.18755490674630604,28.3337075311796,5736.304495785975,25.2,0.2347,114.69543768871809,8.654570465909892,0,0.3212691333333335,1344.5767454744962,-6.40384750154739,0,GEO_D_E,NA
Indonesia,C,2012,117900731725.18,IDN,0,0.492877822944836,1.18045801810675,2930.5184453229954,30.1,0.0847,49.5828982992627,7.98293463015465,1,-0.3602454333333328,155481.15005347016,-6.63107379007637,0,IDN_C,NA
Indonesia,C,2013,136362979074.03998,IDN,0,0.7105937855234101,1.27096683417948,3055.2424600646877,30.6,0.0847,48.637372675289285,8.024614233453086,1,-0.3310805833333332,116335.34802943893,-7.066598621449755,0,IDN_C,NA
Indonesia,C,2014,137773400237.56,IDN,0,0.6060854612548804,1.31336301010966,3170.7210301142886,29.3,0.13825,48.08017558552271,8.061714295302249,1,-0.18619833333333316,126453.79286433339,-6.993488619631807,0,IDN_C,NA
Indonesia,C,2015,141439862543.93,IDN,0.21723685541919807,1.0531374883185174,1.52139473860752,3288.222697255384,26.6,0.1918,41.93764024152938,8.098102484191292,1,-0.25985423333333335,139433.29940436644,-6.9220435595926,0.21723685541919807,IDN_C,NA
Indonesia,C,2016,165732177799.16,IDN,0,1.3281793440383425,1.9753784545485,3416.810051709715,27.8,0.24535,37.421341802331824,8.136462661371946,1,-0.16800221666666634,127235.56974143835,-7.172088129529507,0,IDN_C,NA
Indonesia,C,2017,215784078575.74002,IDN,0,1.6926741298714645,2.32504234259027,3553.519992623214,25.2,0.23805,39.355497070460586,8.175693938429037,0,-0.15934898333333333,143727.1175732441,-7.314117065565894,0,IDN_C,NA
Indonesia,C,2018,216249499637.88,IDN,0,1.96692528263989,3.28729591276809,3701.3215546191177,22,0.22632,43.07430895520015,8.21644521178391,0,-0.10865413333333318,160932.6152636888,-7.20320237234035,0,IDN_C,NA
Indonesia,C,2019,222363779451.76,IDN,0,1.9942278401342057,3.77422560918071,3850.903217389789,19.8,0.27129,37.62777753571081,8.25606300168653,0,-0.1105058166666665,197544.8274672979,-7.02610443281342,0,IDN_C,NA
