Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Qatar,QAT,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.964407,1.0080412,0.9747888,1.1397085,0.9830148,1.0340695,1.0292498,0.9701164,0.8061951,0.9423676,0.9642748,1.1277682,1.189094
Qatar,QAT,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.1765666,1.0908808,1.1565419,1.1121079,1.1056965,0.9673463,0.8292355,0.8357284,0.8707185,0.882266,0.8905079,0.9259515,0.9163182
Qatar,QAT,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.7067019,0.641775,0.7277942,0.7628549,0.5935569,0.5358302,0.5818673,0.470148,0.4639058,0.4938622,0.4786325,0.5003341,0.5977458
Qatar,QAT,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.7278157,-0.7804255,-0.7568592,-0.792261999999999,-0.808237299999999,-0.813898999999999,-0.854911099999999,-0.9534938,-1.1879488,-1.19130659999999,-1.1940237,-0.883610399999999,-0.8587247
Qatar,QAT,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8609387,0.8503316,0.9514299,0.9455132,0.7014796,0.7674283,0.7654833,0.560855,0.6770845,0.7893471,0.8435123,0.8424347,0.8839637
Reunion,REU,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.8638503,0.8614942,0.8565981,0.8569702,0.5405831,0.5444724,0.5476065,0.5453642,0.549178,0.5544325,0.5557528,0.5531818,0.5522989
Reunion,REU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.2368725,0.2355177,0.2358589,0.23624,1.1121628,1.1093212,1.110309,1.1106297,1.1123907,1.1141072,1.109205,1.1121142,1.1116761
Reunion,REU,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.4506688,0.441133,0.4401265,0.4370508,0.2966689,0.2943098,0.2884358,0.2891555,0.294218,0.2957374,0.2949028,0.2916282,0.2972645
Reunion,REU,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.7788886,0.7934275,0.7878884,0.7755074,1.0935737,1.0990879,1.0999968,1.0977725,1.0999657,0.8729103,0.6485582,0.6399761,0.6346996
Reunion,REU,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.2793424,1.2845797,1.2802138,1.2737837,1.2807051,1.2824591,1.2802743,1.2783749,..,..,..,..,..
Reunion,REU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.4639385,1.4650118,1.4532839,1.4515456,1.0924802,1.1035494,1.1061377,1.1088764,1.1100024,1.1130552,0.6342679,0.6321771,0.6266049
Romania,ROU,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.2925809,-0.1779463,-0.3587285,-0.282036,-0.2306942,-0.0980376999999999,-0.0698652,-0.0489883999999999,-0.168955,-0.1199219,-0.0497221,0.0096051,0.0662149
Romania,ROU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.2261464,-0.1785126,-0.190389,-0.0458649,-0.0498234,-0.0115775,-0.119218499999999,-0.1200618,-0.102106999999999,-0.1453557,-0.249980099999999,-0.0777119,0.199031
Romania,ROU,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.1933713,0.1207194,0.0478106,0.143861,0.2061238,0.3468551,0.3246759,0.1382404,0.1435505,0.64527,0.6180826,0.6671952,0.5499041
Romania,ROU,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.1036882,0.1520925,0.1468062,0.2051222,0.3653419,0.3856172,0.3702403,0.3958057,0.3070465,0.3667769,0.4593734,0.4615581,0.4352333
Romania,ROU,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.4435891,0.3229235,0.3276737,0.2833418,0.4298763,0.5325813,0.5372858,0.4982553,0.4386647,0.491677,0.5461748,0.542915,0.5210735
Romania,ROU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.4222283,0.3748876,0.3076837,0.3895279,0.3877013,0.4527497,0.4475166,0.4191612,0.3852803,0.3572005,0.3027167,0.3145916,0.3937269
Russian Federation,RUS,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.07554859999999,-0.9445528,-1.06889979999999,-1.002184,-0.887628899999999,-0.913436199999999,-0.8264543,-0.9134357,-0.888736499999999,-0.7696119,-0.7746533,-0.7788442,-0.772806099999999
Russian Federation,RUS,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.8080704,-0.808563599999999,-0.831558799999999,-0.7385077,-0.1991364,-0.322434699999999,-0.3261886,-0.216888499999999,-0.163008899999999,0.0414379,-0.0432286,-0.1170517,-0.208680199999999
Russian Federation,RUS,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.712889099999999,-0.940576499999999,-0.9015976,-0.8279576,-0.6996599,-0.7905888,-0.7684605,-0.5386198,-0.3681038,-0.3986491,-0.5068977,-0.5061895,-0.740939599999999
Russian Federation,RUS,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.930049599999999,-0.685372499999999,-0.9650892,-0.915144099999999,-0.8526414,-0.9088341,-0.867073499999999,-0.8371632,-0.832458799999999,-0.866817899999999,-0.8254091,-0.902773199999999,-1.0548583
Russian Federation,RUS,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.575656,-0.6074539,-0.805564899999999,-0.8380923,-0.795428399999999,-0.809146599999999,-0.7853492,-0.7636404,-0.7832809,-0.921051699999999,-0.9044002,-0.9937267,-1.16496089999999
Russian Federation,RUS,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.3620188,-0.381015899999999,-0.4318993,-0.405733599999999,-0.450162599999999,-0.5155363,-0.4243033,-0.3965476,-0.357656,-0.3542324,-0.4450265,-0.3720054,-0.8919419
Rwanda,RWA,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.2778291,0.2939461,0.4271324,0.4277974,0.4896227,0.5000821,0.5807531,0.5061897,0.4362084,0.4520132,0.5134655,0.4694992,0.5279544
Rwanda,RWA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.132928799999999,-0.1196507,-0.0899577999999999,-0.00925509999999999,-0.0403257,-0.0496198,0.1202434,0.316719,0.2772379,0.2289518,0.2606136,0.2102834,0.3684478
Rwanda,RWA,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.2188587,-0.3008288,-0.2583623,-0.309006499999999,-0.1267104,0.0986635999999999,-0.0457773,0.094453,0.1598446,0.121607,0.1600853,0.115233,0.0294569
Rwanda,RWA,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.4603771,-0.4166968,-0.3228854,-0.2889095,-0.2189234,-0.1582498,-0.1233215,-0.138634999999999,-0.143413899999999,-0.14057,-0.0314872999999999,0.0190329,0.0067627
Rwanda,RWA,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-1.0672279,-1.04850359999999,-0.8921912,-0.871129399999999,-0.8046126,-0.806716099999999,-0.819612999999999,-0.7978938,-0.7281791,-0.7025827,-0.7112164,-0.5382498,-0.542473099999999
Rwanda,RWA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.2827636,-0.1855541,-0.1555961,-0.0719828,0.1192636,0.1710906,0.1543532,0.1740956,0.1225588,0.109464,0.1214715,0.1620438,0.1548275
Samoa,WSM,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.1834923,0.1821441,0.1793426,0.1795555,0.1770585,0.1792839,0.1887409,0.6157976,0.618417,0.6220257,0.8109135,0.7667536,0.7661609
Samoa,WSM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0602476,-0.0422035,-0.042004,0.0167872,0.6297671,0.6281051,0.8251774,0.8254042,0.8266492,0.5845121,0.5102513,0.512308,0.2181469
Samoa,WSM,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.8057585,0.9610651,0.9605068,0.958801,1.0732124,1.071904,1.0686461,1.0690453,0.9953036,1.1468478,1.1753028,1.1396511,1.2343417
Samoa,WSM,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.8244372,0.8367738,0.8353596,0.8321985,0.9134044,0.9148122,0.977166,0.9765832,0.9212628,1.159202,1.164435,1.0545903,1.0470005
Samoa,WSM,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.4667688,0.4412143,0.4025356,0.4150676,0.4071675,0.4252301,0.4647569,0.4622821,0.7779725,0.8423647,0.8745935,0.8153309,1.0897941
Samoa,WSM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.0255692,-0.0962847999999999,-0.100189099999999,0.004667,-0.0360375,0.0464779,0.0804622,0.081508,0.0819379,0.00377929999999999,-0.07753,-0.168748899999999,-0.195063899999999
San Marino,SMR,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,..,..,..,..,..,1.1685187,1.1716528,1.1694105,1.1732244,1.1784788,1.1797991,1.1772281,1.1763452
San Marino,SMR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,..,..,..,..,..,1.4535264,1.4545142,1.454835,1.456596,1.4583124,1.4534103,1.4563194,1.1591046
San Marino,SMR,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.5781203,1.5682717,1.5672321,1.5640556,1.5750282,1.3290711,1.3245352,1.3250909,1.3290002,1.2066984,1.2062355,1.2044193,1.3786309
San Marino,SMR,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.3800148,1.3950696,1.389334,1.3765136,1.3829867,1.6705872,1.6711104,1.6698301,1.6178208,1.6176246,1.4570337,1.4510365,1.2429348
San Marino,SMR,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.2638399,1.26727,1.2712867,1.2670753,1.2716085,1.2727572,1.1870952,1.1858512,1.1601839,1.1593688,1.158219,1.1502395,1.2498873
San Marino,SMR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,..,..,..,..,..,0.866755,0.8693433,0.8720819,0.8732079,0.8762608,0.8710628,0.868972,0.8633998
Sao Tome and Principe,STP,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.2249869,-0.158021599999999,-0.1592074,-0.1937576,-0.0806894,-0.0797689999999999,-0.1169146,0.0961283999999999,0.1565474,0.1759771,0.0892524,0.1620477,0.1448531
Sao Tome and Principe,STP,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.816785,-0.745473899999999,-0.784788199999999,-0.8437148,-0.734745499999999,-0.658228599999999,-0.5965439,-0.545733599999999,-0.381230099999999,-0.459339999999999,-0.488719099999999,-0.5922232,-0.6505091
Sao Tome and Principe,STP,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.3709721,0.288448,0.2880403,0.393194,0.4791965,0.3792166,0.2641856,0.2145007,0.4666013,0.5232443,0.4748721,0.6052679,0.4930734
Sao Tome and Principe,STP,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.487468499999999,-0.488221199999999,-0.578294299999999,-0.666458,-0.636713299999999,-0.5832763,-0.505767899999999,-0.4991696,-0.4949939,-0.4874284,-0.356877899999999,-0.3937827,-0.294381499999999
Sao Tome and Principe,STP,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.146939,0.2620556,0.2727971,0.1651845,0.2197118,0.1862958,0.1153477,0.1151681,0.1570563,0.1673346,0.1130392,0.137464,0.1308055
Sao Tome and Principe,STP,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.793528599999999,-0.7089091,-0.7369156,-0.8527615,-0.7964507,-0.7509954,-0.730661999999999,-0.7689334,-0.8284372,-0.8537092,-0.8307876,-0.8221936,-0.818472
Saudi Arabia,SAU,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.121664399999999,-0.2131986,-0.1950621,-0.1775677,-0.2508778,-0.140992099999999,0.1203849,0.1100011,0.1556309,0.2130276,0.32153,0.2365231,0.2767396
Saudi Arabia,SAU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.0891481,0.0088158,-0.00699619999999999,-0.0761056,0.075289,0.0852228999999999,0.2818788,0.1769432,0.2655112,0.261925,0.1079226,0.3884752,0.5143289
Saudi Arabia,SAU,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.295186399999999,-0.512941299999999,-0.5972185,-0.660277,-0.308626499999999,-0.4683535,-0.5059085,-0.667506399999999,-0.5983975,-0.5528727,-0.5528267,-0.4672131,-0.3617761
Saudi Arabia,SAU,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.1795887,-0.1576511,-0.186143299999999,-0.2026797,-0.434598,-0.267793,-0.199981599999999,-0.3327389,-0.2326451,-0.169569499999999,-0.1793363,-0.1658751,0.0393234
Saudi Arabia,SAU,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-1.6313921,-1.6870184,-1.70979399999999,-1.76048999999999,-1.75687969999999,-1.585512,-1.59435179999999,-1.62284839999999,-1.6111073,-1.52853169999999,-1.54441529999999,-1.5214302,-1.51087979999999
Saudi Arabia,SAU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.3480315,0.3943428,0.2391932,0.2721716,0.1946553,0.2373094,0.1880057,0.1004204,0.0805221,0.1793192,0.1732095,0.3876301,0.554186
Senegal,SEN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.5598176,-0.3719629,-0.2609003,-0.221789899999999,0.03561,0.0806390999999999,0.0315258,-0.0177432,0.0271111,-0.000328699999999999,-0.0155587,0.0360917,0.0169424
Senegal,SEN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.2855436,-0.250523,-0.239959999999999,-0.1805346,-0.1242113,-0.1627129,-0.184756,-0.029733,-0.0860240999999999,0.1244277,0.0852361,0.1309278,0.1203621
Senegal,SEN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.432497199999999,-0.333963,-0.1570391,-0.0972566,-0.0890915999999999,-0.0746024,-0.222101599999999,-0.1422197,-0.1420966,0.0630715999999999,-0.0271012,-0.1040585,-0.2028622
Senegal,SEN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.3419317,-0.3452903,-0.2019456,-0.2085281,-0.1359198,-0.1373394,-0.0666168,-0.129583199999999,-0.1376841,-0.111789,-0.0993883,-0.1485159,-0.1356248
Senegal,SEN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.253906099999999,-0.2735803,-0.062545,-0.0133834,0.0533404,0.1225947,0.1721576,0.0625102,0.0870299,0.0547521,0.0435201,0.0312057,0.0142739
Senegal,SEN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.3780439,-0.326021499999999,-0.246143,-0.2291162,-0.2657641,-0.1568485,-0.1640727,-0.187129699999999,-0.2225558,-0.2066424,-0.2418203,-0.2406738,-0.251317299999999
Serbia,SRB,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.365913799999999,-0.3321697,-0.392706,-0.368659099999999,-0.2208569,-0.3238735,-0.3507415,-0.408215599999999,-0.386952199999999,-0.3635548,-0.3682278,-0.4707878,-0.484904899999999
Serbia,SRB,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.232732599999999,-0.2899811,-0.292617199999999,-0.2470451,0.1058443,-0.0428976,0.0587501,0.1137013,0.1424118,0.0665414,0.0476746,0.0628473,0.1788279
Serbia,SRB,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.221943399999999,-0.196118699999999,-0.1119391,-0.0234258,0.1732464,0.2787874,0.1629002,0.1168497,0.1163728,0.0620767,-0.0681568,-0.0436914,-0.0525867
Serbia,SRB,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.4156392,-0.2316858,-0.2133225,-0.203697,-0.0706309,-0.0388041,-0.0692373,-0.100076,-0.0999067999999999,-0.0652981,-0.1348535,-0.1926347,-0.1559554
Serbia,SRB,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.2638233,0.258274,0.0987383999999999,0.1433921,0.125625,0.1127889,0.1008581,-0.0274908,-0.179080699999999,-0.1847773,-0.1971568,-0.2621982,-0.2834019
Serbia,SRB,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.2818969,-0.2779936,-0.276922499999999,-0.248264699999999,0.0017785,0.0774729,-0.0089099,0.0175701,0.0896661,0.064278,0.0652905,0.0556174,0.0892565999999999
Seychelles,SYC,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.4410844,0.4403622,0.4106607,0.4170086,0.4713108,0.9238577,0.9114965,0.7220791,0.8163729,1.0734136,1.1448063,1.1441374,1.1495314
Seychelles,SYC,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5994724,0.5987727,0.710415,0.6404284,0.5730461,0.6575775,0.8131034,0.6187826,0.6505108,0.5618507,0.4965414,0.5612215,0.4110747
Seychelles,SYC,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.8564804,0.7752841,0.7257334,0.7331354,0.4579186,0.7647495,0.7625994,0.813523,0.7800693,0.6921848,0.727409,0.7262104,0.8411889
Seychelles,SYC,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.1074652,0.1120002,0.1387238,0.1582385,0.140185,0.2919363,0.337312,0.2519102,0.4346563,0.4330134,0.532971,0.5521392,0.5983146
Seychelles,SYC,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.2527833,0.1595657,0.1537598,0.0914345,0.072685,0.2346279,0.3035302,0.2947312,0.3385322,0.3516215,0.6013803,0.6802368,0.6695352
Seychelles,SYC,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.2164882,0.1472836,0.1804289,0.1191899,-0.0884944,0.2833423,0.2523062,0.1296569,0.2527705,0.2743209,0.2729044,0.2723347,0.3267766
Sierra Leone,SLE,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.6318848,-0.6666656,-0.7690941,-0.801596699999999,-0.8422333,-0.7988086,-0.826636199999999,-0.6651075,-0.5315771,-0.512898499999999,-0.4611415,-0.478002999999999,-0.5533309
Sierra Leone,SLE,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.1431255,-1.1333977,-1.1025719,-1.1086375,-1.0481377,-1.1514848,-1.0441405,-1.0168171,-0.9745858,-1.043917,-0.9569812,-1.01218269999999,-0.958347899999999
Sierra Leone,SLE,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.237476,-0.2639912,-0.2587444,-0.10195,-0.1346918,-0.0242965,-0.2703676,-0.1470976,-0.2065515,-0.1611098,-0.366900299999999,-0.2367225,-0.265426899999999
Sierra Leone,SLE,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.8366323,-0.783612,-0.741593,-0.8619589,-0.894407899999999,-0.789320799999999,-0.8024905,-0.7575713,-0.736684799999999,-0.781942199999999,-0.6747383,-0.759120999999999,-0.7806301
Sierra Leone,SLE,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.1624999,-0.1979562,-0.277773999999999,-0.3239801,-0.3024332,-0.371987299999999,-0.376579999999999,-0.374755,-0.272627,-0.319340399999999,-0.2710645,-0.279553999999999,-0.306625
Sierra Leone,SLE,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.9567519,-0.939481199999999,-0.947721599999999,-0.9327458,-0.889369699999999,-0.9245604,-0.9135743,-0.918733999999999,-0.9175513,-0.891239999999999,-0.9046862,-0.913476699999999,-1.00543499999999
Singapore,SGP,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,2.07204,2.0725464,2.0881784,2.0543133,2.0560463,2.0799858,2.1044197,2.1125052,2.1254362,2.1188705,2.1272918,2.0800635,2.0329943
Singapore,SGP,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,2.1773529,2.1271599,2.2446934,2.1745281,2.1621771,2.1874773,2.2456127,2.2158807,2.2170172,2.2442216,2.2154522,2.2180671,2.2013027
Singapore,SGP,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.1901335,1.1188701,1.256811,1.232658,1.0665318,1.1123429,1.2788614,1.3859813,1.2994328,1.2580714,1.2855556,1.2816641,1.164789
Singapore,SGP,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.3929086,1.4205904,1.5532143,1.4835114,1.5393572,1.5460708,1.5473758,1.49284,1.5337126,1.5263702,1.4703849,1.4327468,1.4279068
Singapore,SGP,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.1189072,0.2072893,0.3394907,0.3004291,0.3198239,0.3248838,0.3450853,0.2550722,0.2449759,0.1894806,0.1525296,0.1598961,0.1532996
Singapore,SGP,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,2.0047029,1.9447456,2.1253998,2.0879315,2.1611904,2.2303413,2.1984368,2.1489543,2.1367938,2.1809946,2.1222024,2.1352444,2.049181
Slovak Republic,SVK,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.2279608,0.2279303,0.1773254,0.1495037,0.1860971,0.192681,0.2841166,0.2266169,0.26406,0.2499712,0.4197316,0.3575001,0.3774853
Slovak Republic,SVK,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.4626046,0.4763801,0.5189099,0.4696274,0.7131474,0.6446273,0.7302475,0.5705986,0.5296453,0.4384097,0.6975922,0.7366757,0.7960113
Slovak Republic,SVK,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.12655,0.9502652,1.0152253,1.0379263,1.1421663,0.944233,0.7354497,0.8542516,0.7129564,0.6744971,0.6167177,0.5857562,0.5294743
Slovak Republic,SVK,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.2706597,0.3221474,0.3349536,0.3144728,0.2201051,0.2446535,0.2743489,0.2586648,0.3056611,0.3671757,0.5265879,0.7070856,0.5921835
Slovak Republic,SVK,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.9032082,0.9626315,0.9373344,0.9414705,0.9282831,0.925632,0.9270088,0.8412265,0.7278694,0.8762439,0.9881907,0.9886718,0.9497804
Slovak Republic,SVK,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.9984709,0.968592,0.9748175,0.8521623,0.7273531,0.7078663,0.8392119,0.7416212,0.6851503,0.7272442,0.6096002,0.7412158,0.7261799
Slovenia,SVN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.7280642,0.6998632,0.6842766,0.6001872,0.6036712,0.6575394,0.7620923,0.7942102,0.819582,0.848482,0.7760206,0.6986582,0.7480799
Slovenia,SVN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.7931021,0.8262377,0.8612844,0.8307889,1.0300379,1.0221829,1.2000081,1.2399184,1.3001457,1.2721351,1.3704336,1.3440925,1.2580894
Slovenia,SVN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.0753011,1.1136359,0.9825256,0.8890197,1.054531,1.0294179,1.0204175,0.9455099,0.9840178,0.9481029,0.7478672,0.7356372,0.7749516
Slovenia,SVN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.8289311,0.7793556,0.7982103,0.7389481,0.8102133,0.8075466,0.8161277,0.7256837,0.7585508,0.9164028,0.9364183,0.9260486,0.9211902
Slovenia,SVN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.0182862,1.0168339,0.9151135,0.8805083,0.8383034,0.8823261,0.9044433,0.9164126,0.873193,1.0296095,1.0295399,0.9366208,0.9757445
Slovenia,SVN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8166176,0.7441693,0.6434133,0.6176146,0.5399771,0.574156,0.6430131,0.6069226,0.6514111,0.8847728,0.8216029,0.8294744,0.7372169
Solomon Islands,SLB,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.411535999999999,-0.427587899999999,-0.4011688,-0.405030899999999,-0.3998249,-0.4012117,-0.4109498,-0.1494384,-0.1478206,0.0004546,-0.0256466,-0.1748432,-0.1752124
Solomon Islands,SLB,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.9125086,-0.8613809,-0.8057801,-0.864125399999999,-0.8833666,-0.885028599999999,-0.884450899999999,-1.0855854,-1.1009813,-0.9726212,-0.976086999999999,-1.1196101,-0.9101515
Solomon Islands,SLB,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.3572344,0.3523933,0.3518822,0.3503208,0.5553271,0.6020153,0.360596,0.1156377,0.3816525,0.4195676,0.5368126,0.4456005,0.7315157
Solomon Islands,SLB,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.4768434,-0.416557099999999,-0.393768699999999,-0.396376199999999,-0.2321864,-0.2315499,-0.205064299999999,-0.200866799999999,-0.1622764,-0.0826312,0.2111308,0.015353,0.1473971
Solomon Islands,SLB,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.0392355999999999,-0.0706630999999999,-0.0181884,-0.0115585999999999,0.0214166,0.0358826,0.0486342,0.0611211,0.1438423,0.279918,0.168919,0.3280919,0.2604926
